File,SNR(dB),NRMSE
100.csv,6.6032,0.04608
101.csv,4.8437,0.05549
102.csv,1.435,0.09153
103.csv,4.7159,0.06956
104.csv,1.6738,0.0692
105.csv,2.7223,0.0825
106.csv,3.888,0.06516
107.csv,0.9225,0.12643
108.csv,1.7428,0.05778
109.csv,2.1765,0.09967
111.csv,2.8954,0.09353
112.csv,3.6637,0.07342
113.csv,1.7754,0.1159
114.csv,3.0817,0.084
115.csv,5.861,0.04584
116.csv,4.1456,0.0778
117.csv,0.7879,0.11159
118.csv,4.0719,0.06718
119.csv,0.8947,0.10941
121.csv,1.7248,0.11792
122.csv,3.0091,0.12025
123.csv,4.6373,0.04951
124.csv,2.3113,0.0987
200.csv,2.3345,0.06839
201.csv,3.0217,0.09947
202.csv,1.9795,0.08645
203.csv,1.7998,0.08504
205.csv,5.208,0.06708
207.csv,0.5457,0.09474
208.csv,1.7193,0.10997
209.csv,9.3324,0.03426
210.csv,2.6755,0.08574
212.csv,5.5675,0.06841
213.csv,4.3985,0.09178
214.csv,1.3625,0.0926
215.csv,3.766,0.05083
217.csv,1.0637,0.13696
219.csv,2.1227,0.08089
220.csv,6.3179,0.03787
221.csv,2.8477,0.09116
222.csv,5.6601,0.0421
223.csv,2.8573,0.10632
228.csv,0.8928,0.07368
230.csv,5.2882,0.04731
231.csv,3.6773,0.06826
232.csv,3.114,0.06384
233.csv,2.8561,0.08053
234.csv,4.8104,0.07967
